Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
81709e35-c268-32f5-aeb2-7a087fd8a8a7,6069f204-87ec-36e2-a5f6-da4a54993f39,Refugio197 Schumm995,F,GENERAL PRACTICE,20 TREMONT ST,DUXBURY,MA,02332-5311,42.044307,-70.70604499999999,65
5ed457ac-0af4-3c3c-b230-a1b78319191b,dd432573-88bf-3127-bbdc-0f03d81b5780,Jonas187 Heller342,M,GENERAL PRACTICE,24 COURNOYER RD,WEST TISBURY,MA,02575,41.394406,-70.656447,77
17c376ff-a2ea-3677-955f-b3b97142eafb,2fbb5641-948c-3774-97fa-5bd1e5cd50df,Chong355 Hane680,M,OPTOMETRY,127 WASHINGTON ST,NORWELL,MA,02061-1711,42.164569,-70.818844,0
b35143b9-7119-3c29-8e1f-d7dbace088e8,2fbb5641-948c-3774-97fa-5bd1e5cd50df,Ernie189 Kohler843,M,GENERAL PRACTICE,127 WASHINGTON ST,NORWELL,MA,02061-1711,42.164569,-70.818844,55
11a0e36e-6797-305b-9910-00c9171208de,9947a8a4-1b3e-3f26-b2d0-41755a71195f,Bethann490 Kilback373,F,ORAL SURGERY,516 HAWTHORN ST,NORTH DARTMOUTH,MA,02747-3733,41.646686,-70.999158,0
2fb72eaa-41d3-3c7d-a726-dc2489e10959,9947a8a4-1b3e-3f26-b2d0-41755a71195f,Mary779 Hirthe744,F,GENERAL PRACTICE,516 HAWTHORN ST,NORTH DARTMOUTH,MA,02747-3733,41.646686,-70.999158,36
77c5d66c-b278-32ec-a6e0-b50bba28c518,f05dd4a6-8aa4-34de-96d8-ca02006cdf38,Carl856 Walker122,M,CLINICAL SOCIAL WORKER,411 MAIN ST,YARMOUTH PORT,MA,02675-1843,41.706920000000004,-70.221117,0
269ddb24-60ff-30ae-8f94-e60cbd84cf77,f05dd4a6-8aa4-34de-96d8-ca02006cdf38,Annabell933 Hessel84,F,CLINICAL SOCIAL WORKER,411 MAIN ST,YARMOUTH PORT,MA,02675-1843,41.706920000000004,-70.221117,0
804eae31-5c1d-357a-be0b-c25e6be572b2,f05dd4a6-8aa4-34de-96d8-ca02006cdf38,Claud279 Hilpert278,M,GENERAL PRACTICE,411 MAIN ST,YARMOUTH PORT,MA,02675-1843,41.706920000000004,-70.221117,86
63ef56c8-cfea-34bb-8aa3-29c984f96da8,0507f525-c041-34d0-b731-f39f2b7239c0,Stephan15 O'Kon634,M,CLINICAL SOCIAL WORKER,32 E NORTHFIELD RD,NORTHFIELD,MA,01360-9668,42.677091,-72.453876,0
166e584d-2db6-382c-bbf5-d53653987ad4,0507f525-c041-34d0-b731-f39f2b7239c0,Willian804 Rosenbaum794,M,GENERAL PRACTICE,32 E NORTHFIELD RD,NORTHFIELD,MA,01360-9668,42.677091,-72.453876,43
4ab0daa0-48ab-3673-9f57-d0ada9bc1996,cec2cd99-6c3d-3286-b692-33adf5f01285,Minh326 Schneider199,M,GENERAL PRACTICE,356 MONTAGUE CITY RD,TURNERS FALLS,MA,01376-1830,42.597445,-72.555278,33
76204587-d3fb-3ec5-ac3e-939b33b48b4d,3b5067a8-36ad-367c-b73e-2b6220a5f290,Inocencia535 Kuhn96,F,PSYCHIATRY,4 TANNERY BROOK ROW,SOMERVILLE,MA,02144-2758,42.390445,-71.101033,0
961d4912-a148-336b-9045-840e733cdb6b,3b5067a8-36ad-367c-b73e-2b6220a5f290,Teddy976 Wehner319,M,PSYCHIATRY,4 TANNERY BROOK ROW,SOMERVILLE,MA,02144-2758,42.390445,-71.101033,0
11e7c446-d8bd-3d90-b299-2576a99a5c7f,3b5067a8-36ad-367c-b73e-2b6220a5f290,Lance203 Swift555,M,GENERAL PRACTICE,4 TANNERY BROOK ROW,SOMERVILLE,MA,02144-2758,42.390445,-71.101033,30
9f4a3bc1-b719-385b-acfa-6580f9b4f6c4,aeec578c-ddbe-3241-bddd-db7f09806b4b,Kira861 Wilkinson796,F,PSYCHIATRY,880 GREENDALE AVE,NEEDHAM,MA,02492-4412,42.281593,-71.242414,0
c5b0f288-012b-3216-bd3b-45f3762167e7,aeec578c-ddbe-3241-bddd-db7f09806b4b,Marnie892 Pagac496,F,GENERAL PRACTICE,880 GREENDALE AVE,NEEDHAM,MA,02492-4412,42.281593,-71.242414,36
8c47be84-6343-394f-b50a-eae339547741,7f7c08c8-1c39-3b26-bd34-5122a003dd91,Love546 Powlowski563,F,CHIROPRACTIC,107 FERRY ST,EVERETT,MA,02149-4940,42.405938,-71.054649,0
88f8930c-1774-3a69-9c09-47340ff28722,7f7c08c8-1c39-3b26-bd34-5122a003dd91,Paige606 Kunde533,F,GENERAL PRACTICE,107 FERRY ST,EVERETT,MA,02149-4940,42.405938,-71.054649,65
417ec196-9b2c-324d-b407-1ba1f0629b90,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Tim88 Larson43,M,PHYSICIAN ASSISTANT,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
e3ccef0f-741a-35e0-958e-e83d8d2718fa,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Joaquin141 Kulas532,M,PHYSICIAN ASSISTANT,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
bb34e18c-dd0b-369e-9cc8-39433ce800a7,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Thaddeus38 Heller342,M,PHYSICIAN ASSISTANT,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
0399f2e4-a940-33e4-bfdf-3f00092f938b,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Abram53 Homenick806,M,PHYSICIAN ASSISTANT,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
f987887f-87af-3775-b1c6-b462d0d98aca,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Darryl392 Hahn503,M,GENERAL PRACTICE,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,41
4e1dca7b-5a72-3998-9859-f11a4724deb0,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Angeles319 Thompson596,F,PLASTIC AND RECONSTRUCTIVE SURGERY,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
fc229a42-a546-3f17-ac7c-900540c37ab3,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Arron144 Goldner995,M,PLASTIC AND RECONSTRUCTIVE SURGERY,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
cd8c3c1b-b044-39f6-a5de-81b6d13afa0f,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Ada662 Yost751,F,PLASTIC AND RECONSTRUCTIVE SURGERY,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
582e4bb9-9567-37bd-af9a-d78d54049bd8,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Mohamed943 Reynolds644,M,PLASTIC AND RECONSTRUCTIVE SURGERY,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
a96d5a06-c710-34a7-95fb-65b687f06f55,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Claudio955 Deleón21,M,PLASTIC AND RECONSTRUCTIVE SURGERY,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
1013ba96-8a4a-327f-87da-8ce56c039825,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Cherry401 Schmitt836,F,PLASTIC AND RECONSTRUCTIVE SURGERY,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
e558f5af-d761-3fac-80dd-cb60c4954fef,3c009a42-ce07-3859-84f6-b909e51cf0d4,Verónica383 Segura601,F,OPTOMETRY,22 UNIVERSITY DR,AMHERST,MA,01002-2243,42.363534,-72.50729100000001,0
476ebd19-0419-35da-a325-afbf0cd0506d,3c009a42-ce07-3859-84f6-b909e51cf0d4,Anderson154 Schuster709,M,OPTOMETRY,22 UNIVERSITY DR,AMHERST,MA,01002-2243,42.363534,-72.50729100000001,0
14290910-eaa9-3e3b-a752-cdd73279aef5,3c009a42-ce07-3859-84f6-b909e51cf0d4,María Cristina383 Olivas524,F,OPTOMETRY,22 UNIVERSITY DR,AMHERST,MA,01002-2243,42.363534,-72.50729100000001,0
fec6e53f-fa05-367d-aaf6-41e3f7bad895,3c009a42-ce07-3859-84f6-b909e51cf0d4,Janeth814 Lynch190,F,GENERAL PRACTICE,22 UNIVERSITY DR,AMHERST,MA,01002-2243,42.363534,-72.50729100000001,56
7ee0f9c7-425c-386f-84d2-fdaa9bf1b458,7136f05d-6f14-3fed-b3c5-a5cf2a7ab12d,Kris249 Doyle959,F,CLINICAL PSYCHOLOGIST,311 MAIN ST,WILLIAMSTOWN,MA,01267-2610,42.695743,-73.22211800000001,0
09d0dec3-005c-3d51-8e35-8545e535d9c9,7136f05d-6f14-3fed-b3c5-a5cf2a7ab12d,Ethan766 Heidenreich818,M,GENERAL PRACTICE,311 MAIN ST,WILLIAMSTOWN,MA,01267-2610,42.695743,-73.22211800000001,77
979da79e-336c-3868-b2fa-e13f18903958,5465c26c-010a-31f6-b4e1-6cf2657fc6bc,Shan714 Pfeffer420,F,GENERAL PRACTICE,800 WASHINGTON ST,NORWOOD,MA,02062-3487,42.187364,-71.195971,59
c199c27f-459e-3dd1-85d4-d49f5561863d,73d98ecb-893d-395e-bb19-fc3b685b3c57,Sharyl439 Herzog843,F,PULMONARY DISEASE,100 ROSEBROOK WAY,WAREHAM,MA,02571-1138,41.76104,-70.701779,0
6c6b52df-273b-3aa4-8f3b-9cfcc5fe75e1,73d98ecb-893d-395e-bb19-fc3b685b3c57,Roy364 MacGyver246,M,NURSE PRACTITIONER,100 ROSEBROOK WAY,WAREHAM,MA,02571-1138,41.76104,-70.701779,0
986877e7-b126-36a7-bbc4-2245c605e0dd,73d98ecb-893d-395e-bb19-fc3b685b3c57,Rolf983 Bartell116,M,NURSE PRACTITIONER,100 ROSEBROOK WAY,WAREHAM,MA,02571-1138,41.76104,-70.701779,0
05e4b41f-8c07-34ff-8992-4445828aa3cd,73d98ecb-893d-395e-bb19-fc3b685b3c57,Margarita164 Chacón810,F,NURSE PRACTITIONER,100 ROSEBROOK WAY,WAREHAM,MA,02571-1138,41.76104,-70.701779,0
aa1ddd0f-57a3-3ff8-ab07-b21c37b43c79,73d98ecb-893d-395e-bb19-fc3b685b3c57,Carlos172 Díaz674,M,NURSE PRACTITIONER,100 ROSEBROOK WAY,WAREHAM,MA,02571-1138,41.76104,-70.701779,0
54ed9b96-85ec-3466-a226-53eacde46419,73d98ecb-893d-395e-bb19-fc3b685b3c57,Malcolm243 Champlin946,M,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,100 ROSEBROOK WAY,WAREHAM,MA,02571-1138,41.76104,-70.701779,0
82cda0f4-56a1-3d4f-b227-eceb5abb7e2e,73d98ecb-893d-395e-bb19-fc3b685b3c57,Apolonia139 Swaniawski813,F,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,100 ROSEBROOK WAY,WAREHAM,MA,02571-1138,41.76104,-70.701779,0
0f31bbd3-609f-3549-816e-bea1bd3aaa29,73d98ecb-893d-395e-bb19-fc3b685b3c57,Farah862 Dooley940,F,CLINICAL SOCIAL WORKER,100 ROSEBROOK WAY,WAREHAM,MA,02571-1138,41.76104,-70.701779,0
fe87086f-2c08-3da3-ab34-8097a03a50ba,73d98ecb-893d-395e-bb19-fc3b685b3c57,Yuette836 Ruecker817,F,NEPHROLOGY,100 ROSEBROOK WAY,WAREHAM,MA,02571-1138,41.76104,-70.701779,0
1ac0adb0-6a9d-3832-8b77-771cf14fef18,73d98ecb-893d-395e-bb19-fc3b685b3c57,Leonor133 Matos876,F,NEPHROLOGY,100 ROSEBROOK WAY,WAREHAM,MA,02571-1138,41.76104,-70.701779,0
47251d3e-6319-30fa-88c7-af004803aefe,73d98ecb-893d-395e-bb19-fc3b685b3c57,Briana139 Boyle917,F,NEPHROLOGY,100 ROSEBROOK WAY,WAREHAM,MA,02571-1138,41.76104,-70.701779,0
e1e25d84-d812-302b-94e7-75f62d04452d,73d98ecb-893d-395e-bb19-fc3b685b3c57,Cole117 O'Kon634,M,NEPHROLOGY,100 ROSEBROOK WAY,WAREHAM,MA,02571-1138,41.76104,-70.701779,0
4aa4741e-cf88-3419-bd46-b72abb42359a,73d98ecb-893d-395e-bb19-fc3b685b3c57,Cassy835 Skiles927,F,GENERAL PRACTICE,100 ROSEBROOK WAY,WAREHAM,MA,02571-1138,41.76104,-70.701779,13
ef610d34-b15b-3468-a650-825604d0efca,73d98ecb-893d-395e-bb19-fc3b685b3c57,Matt836 Konopelski743,M,INTERNAL MEDICINE,100 ROSEBROOK WAY,WAREHAM,MA,02571-1138,41.76104,-70.701779,0
fd5b1a8e-aabe-3dc0-9194-cb62f5c36a3f,4e5f7214-13e2-38d4-9f42-c3568f26891c,Mohammed454 Rowe323,M,OPTOMETRY,101 INDEPENDENCE MALL WAY,KINGSTON,MA,02364-3048,41.987196000000004,-70.74194200000001,0
8d6f6b39-ed89-3109-bbdb-ae64a62758be,4e5f7214-13e2-38d4-9f42-c3568f26891c,Shenita872 Aufderhar910,F,OPTOMETRY,101 INDEPENDENCE MALL WAY,KINGSTON,MA,02364-3048,41.987196000000004,-70.74194200000001,0
093ce9fa-c538-3594-9a80-1f99a38f9667,4e5f7214-13e2-38d4-9f42-c3568f26891c,Isabell86 Rath779,F,GENERAL PRACTICE,101 INDEPENDENCE MALL WAY,KINGSTON,MA,02364-3048,41.987196000000004,-70.74194200000001,20
6456aace-c722-3675-9122-3c36e4488388,e31728d2-e211-354d-9bb6-798887761da5,Krystle484 Little434,F,GENERAL PRACTICE,9 MILL AND MAIN PL,MAYNARD,MA,01754-2651,42.425955,-71.45625600000001,61
2d167d74-1c5f-3381-9e66-293c0f5340c4,e31728d2-e211-354d-9bb6-798887761da5,Rod343 Robel940,M,INTERNAL MEDICINE,9 MILL AND MAIN PL,MAYNARD,MA,01754-2651,42.425955,-71.45625600000001,0
35cb4655-d112-37bf-a63e-d94038a468c8,e31728d2-e211-354d-9bb6-798887761da5,Theo630 Kertzmann286,F,INTERNAL MEDICINE,9 MILL AND MAIN PL,MAYNARD,MA,01754-2651,42.425955,-71.45625600000001,0
efad83bd-bd32-3875-9545-c6c99c3965dd,909a0f76-d1bc-3354-a883-82d002a29123,Maribel82 Wisozk929,F,NURSE PRACTITIONER,180 MAIN ST,LYNNFIELD,MA,01940-2514,42.534146,-71.038333,0
3956963e-d970-3049-8abe-7a6801ea761e,909a0f76-d1bc-3354-a883-82d002a29123,Duncan491 Connelly992,M,NURSE PRACTITIONER,180 MAIN ST,LYNNFIELD,MA,01940-2514,42.534146,-71.038333,0
82397c7f-9b5c-3b6e-8905-477fb5552cac,909a0f76-d1bc-3354-a883-82d002a29123,Walter473 Ryan260,F,CLINICAL SOCIAL WORKER,180 MAIN ST,LYNNFIELD,MA,01940-2514,42.534146,-71.038333,0
0defb048-88da-3cc2-b132-2adec9a5971a,909a0f76-d1bc-3354-a883-82d002a29123,Russell422 Hermiston71,M,CLINICAL SOCIAL WORKER,180 MAIN ST,LYNNFIELD,MA,01940-2514,42.534146,-71.038333,0
bbce7d22-e056-34c4-8013-6ca4332e3fb5,909a0f76-d1bc-3354-a883-82d002a29123,Kendal125 Hoppe518,F,GENERAL PRACTICE,180 MAIN ST,LYNNFIELD,MA,01940-2514,42.534146,-71.038333,74
e0fda37e-61aa-3ec9-bfb8-ae5b73aef92f,9dd6b488-2cc9-3383-a460-09a6523ce78c,Lowell343 Weber641,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),56 COLPITTS RD,WESTON,MA,02493-1568,42.360502000000004,-71.303433,0
0722c0a1-fd35-389e-9399-7fb1351e0f4e,9dd6b488-2cc9-3383-a460-09a6523ce78c,Ira784 Miller503,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),56 COLPITTS RD,WESTON,MA,02493-1568,42.360502000000004,-71.303433,0
c0072009-701c-32f8-9097-b1460764cffb,9dd6b488-2cc9-3383-a460-09a6523ce78c,Elene949 Ledner144,F,GENERAL PRACTICE,56 COLPITTS RD,WESTON,MA,02493-1568,42.360502000000004,-71.303433,7
a372d569-c15f-3147-b1ea-681dcc1ef33e,9dd6b488-2cc9-3383-a460-09a6523ce78c,Josh874 Braun514,M,INTERNAL MEDICINE,56 COLPITTS RD,WESTON,MA,02493-1568,42.360502000000004,-71.303433,0
aa39a316-77f6-3cac-9d3f-ed74f5f36d60,9dd6b488-2cc9-3383-a460-09a6523ce78c,Darius626 Feest103,M,INTERNAL MEDICINE,56 COLPITTS RD,WESTON,MA,02493-1568,42.360502000000004,-71.303433,0
06e82d6b-671e-3808-82a4-9eab0e86456c,9dd6b488-2cc9-3383-a460-09a6523ce78c,Trena506 Fritsch593,F,INTERNAL MEDICINE,56 COLPITTS RD,WESTON,MA,02493-1568,42.360502000000004,-71.303433,0
e2c2ed70-f1fb-348e-8123-ef8791201abc,9dd6b488-2cc9-3383-a460-09a6523ce78c,Jaime666 Casas271,M,INTERNAL MEDICINE,56 COLPITTS RD,WESTON,MA,02493-1568,42.360502000000004,-71.303433,0
a16b7906-9300-370c-9c75-0a0841ff3296,d32d8049-07fd-3692-9c16-1915fd26afad,Harold594 Stiedemann542,M,GENERAL PRACTICE,990 PARADISE RD,SWAMPSCOTT,MA,01907-1395,42.468059000000004,-70.89126,31
ae6df049-0f80-33f1-a25a-add7c2fe1f5a,14ef3da1-8343-3a2e-901e-9adc753b81b7,Geraldo282 Watsica258,M,OPTOMETRY,334 WALNUT ST EXT,AGAWAM,MA,01001,42.064731,-72.653477,0
b3a41b84-3285-375e-aef1-00041c7d1c9c,14ef3da1-8343-3a2e-901e-9adc753b81b7,Fidel864 Kuhlman484,M,GENERAL PRACTICE,334 WALNUT ST EXT,AGAWAM,MA,01001,42.064731,-72.653477,24
893f48ec-44c0-32b0-b51e-dd26527d33a3,ea04cb4f-a20f-3ae3-a938-79a5ffb2cc86,Sherman440 Labadie908,M,CHIROPRACTIC,142 SHIRLEY AVE,REVERE,MA,02151-3211,42.421005,-70.99036,0
e5caf1a5-72aa-3fbd-8a2c-9d6b42bcba50,ea04cb4f-a20f-3ae3-a938-79a5ffb2cc86,Jamison785 O'Reilly797,M,GENERAL PRACTICE,142 SHIRLEY AVE,REVERE,MA,02151-3211,42.421005,-70.99036,32
5c3e25b9-0ed3-34fd-bb5f-4a331ba635d6,5fe323f6-26da-359d-9529-7aeb672adc77,Almeta56 Leannon79,F,GENERAL PRACTICE,39 SALISBURY ST,WORCESTER,MA,01609-3160,42.269478,-71.807783,85
864b1572-41fc-3e5a-b140-2238a012fe42,5fe323f6-26da-359d-9529-7aeb672adc77,Chantelle310 Sanford861,F,PLASTIC AND RECONSTRUCTIVE SURGERY,39 SALISBURY ST,WORCESTER,MA,01609-3160,42.269478,-71.807783,0
7bdce100-e227-3d11-9932-5676097b8a86,3785a91b-ef8c-3628-b673-5f9808b05616,Antwan357 Stamm704,M,GENERAL PRACTICE,33 BARTLETT ST,LOWELL,MA,01852-1318,42.63898,-71.321141,69
cdf8e6b7-72f5-32dc-bb31-8638b5fe6b6c,322bb3c4-becf-3394-a425-02f834a24721,Tatum703 Daniel959,F,GENERAL PRACTICE,3 WOODLAND RD,STONEHAM,MA,02180-1711,42.474208000000004,-71.097665,39
ccef091d-5f06-30b1-86d6-cd88fc94b9f8,6ad683e2-8401-3bfe-9d9b-4fa263d2d92f,Sandy901 Walsh511,M,GENERAL PRACTICE,4 CYPRESS ST,BROOKLINE,MA,02445-6871,42.323853,-71.142003,96
00d73dc2-2605-3700-9fe2-4c8dab627f03,187674f4-8252-314f-a97c-d80acf51d977,Gaston250 Morar593,M,PHYSICAL THERAPY,2 ALLEN ST,HAMPDEN,MA,01036-9552,42.071188,-72.41771800000001,0
1e51f2e0-d0ac-3ab9-8ec7-6f7b116c896e,187674f4-8252-314f-a97c-d80acf51d977,Jolyn4 West559,F,PHYSICAL THERAPY,2 ALLEN ST,HAMPDEN,MA,01036-9552,42.071188,-72.41771800000001,0
b3faa9e9-df0d-3406-9b3a-ee5c62960ffe,187674f4-8252-314f-a97c-d80acf51d977,Tasha327 Hodkiewicz467,F,GENERAL PRACTICE,2 ALLEN ST,HAMPDEN,MA,01036-9552,42.071188,-72.41771800000001,71
2bc1966e-f37c-35f1-b86b-37d710b5ffc3,f716172c-e9af-3a5a-8d69-d55d1915ae6d,Nydia801 Hansen121,F,GENERAL PRACTICE,271 MAIN ST,STONEHAM,MA,02180-3580,42.474208000000004,-71.097665,23
c8380bfe-9688-3d63-98d4-424a07cbd11c,87f6941d-90f6-3c1d-b443-4038458cf8d7,Gayle448 Lebsack687,M,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
1db7278f-0236-3c49-90ba-dd190b4d047d,87f6941d-90f6-3c1d-b443-4038458cf8d7,Harvey63 Nikolaus26,M,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
0ad91d54-3664-3b82-a383-44e492315959,87f6941d-90f6-3c1d-b443-4038458cf8d7,Lizeth852 Daugherty69,F,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
e2b75c1d-92bd-34b9-a46a-a32f7357b06c,87f6941d-90f6-3c1d-b443-4038458cf8d7,Coral377 Kling921,F,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
b3934c06-e339-3105-bc30-318098cc604f,87f6941d-90f6-3c1d-b443-4038458cf8d7,Heriberto162 Koss676,M,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
c79895b4-e929-3f81-8f0f-a0aa51edc5de,87f6941d-90f6-3c1d-b443-4038458cf8d7,Etta748 Jaskolski867,F,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
96d3a2bd-9f9a-3fd5-977e-f06371cc844e,87f6941d-90f6-3c1d-b443-4038458cf8d7,Alphonse92 Stanton715,M,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
741fa3e6-b5c9-3668-ab4c-051c14c9dc04,87f6941d-90f6-3c1d-b443-4038458cf8d7,Gregorio366 Tromp100,M,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
8ce2ebe9-2651-3e64-8847-92bd6b1a7943,87f6941d-90f6-3c1d-b443-4038458cf8d7,Jacobo456 Valverde277,M,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
15e71634-cb72-3bb2-91f7-bc0c169a17bc,87f6941d-90f6-3c1d-b443-4038458cf8d7,Jere230 Kilback373,M,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
d703edfa-eef9-3c8b-b982-67db6b003884,87f6941d-90f6-3c1d-b443-4038458cf8d7,Carolyne559 Okuneva707,F,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
ca62d421-52b5-3871-96fa-9dfd4b35388e,87f6941d-90f6-3c1d-b443-4038458cf8d7,Willard975 Hoppe518,M,GENERAL PRACTICE,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,74
222595a6-76c7-30bf-b9d4-a797a09c1d4b,4c01a169-2a02-3b9e-820e-e13a7aba0c02,Trinh357 Feeney44,F,GENERAL PRACTICE,11 NEVINS ST,BRIGHTON,MA,02135-3514,42.33196,-71.020173,24
bf482836-0c57-3741-ac65-249b7ee2de55,150aa536-7e63-34a3-8e88-a5c266306a91,Alonso270 Bruen238,M,GENERAL PRACTICE,33 ELECTRIC AVE,FITCHBURG,MA,01420-7954,42.601977000000005,-71.81586999999999,43
c2781140-5422-315b-93a7-43c3af5ed193,686f49cf-d7d6-3368-b554-9483b0f9f1cf,Carlton317 Conroy74,M,GENERAL PRACTICE,72 WASHINGTON ST,TAUNTON,MA,02780-2470,41.903324,-71.094987,31
24713c14-d80d-3f0f-8fc2-16bcd52926f4,aef37af6-e500-36b8-b89f-873372229685,Wilda367 Hagenes547,F,GENERAL PRACTICE,1 BROOKLINE PL,BROOKLINE,MA,02445-7237,42.323853,-71.142003,42
a8e81cee-c5de-3e81-a87c-6996231ab73f,c10a84da-abe0-3fca-93d8-66f2f87232f7,Rozella39 Emmerich580,F,NURSE PRACTITIONER,128 CARNEGIE ROW,NORWOOD,MA,02062-5010,42.187364,-71.195971,0
17728d31-0647-3a6b-af3d-687cb56340d6,c10a84da-abe0-3fca-93d8-66f2f87232f7,Pete38 Mann644,M,NURSE PRACTITIONER,128 CARNEGIE ROW,NORWOOD,MA,02062-5010,42.187364,-71.195971,0
1d7cf937-8e72-380a-879f-8e86cf6433cf,c10a84da-abe0-3fca-93d8-66f2f87232f7,Tobias236 Eichmann909,M,PHYSICIAN ASSISTANT,128 CARNEGIE ROW,NORWOOD,MA,02062-5010,42.187364,-71.195971,0
48f48c94-d888-39ca-a715-29c275b3f5d3,c10a84da-abe0-3fca-93d8-66f2f87232f7,Faustina753 Yundt842,F,GENERAL PRACTICE,128 CARNEGIE ROW,NORWOOD,MA,02062-5010,42.187364,-71.195971,63
cb4764fe-acb0-34b9-83bc-812b34f7612a,c10a84da-abe0-3fca-93d8-66f2f87232f7,Mandy775 Heaney114,F,DERMATOLOGY,128 CARNEGIE ROW,NORWOOD,MA,02062-5010,42.187364,-71.195971,0
5f61353b-2af7-3232-bd72-9784bde9b6ae,c10a84da-abe0-3fca-93d8-66f2f87232f7,Booker670 Conn188,M,DERMATOLOGY,128 CARNEGIE ROW,NORWOOD,MA,02062-5010,42.187364,-71.195971,0
01f5c45d-d0c0-35fc-965e-5f668b4d090a,c10a84da-abe0-3fca-93d8-66f2f87232f7,Kristian973 Jerde200,F,DERMATOLOGY,128 CARNEGIE ROW,NORWOOD,MA,02062-5010,42.187364,-71.195971,0
6bbecf8a-14d7-306e-a7d3-4da5ff10f55d,c10a84da-abe0-3fca-93d8-66f2f87232f7,Nannie905 Rippin620,F,DERMATOLOGY,128 CARNEGIE ROW,NORWOOD,MA,02062-5010,42.187364,-71.195971,0
9d6590b3-1a64-3671-b53e-d788d5fb73ef,c10a84da-abe0-3fca-93d8-66f2f87232f7,Denny560 Greenholt190,M,THORACIC SURGERY,128 CARNEGIE ROW,NORWOOD,MA,02062-5010,42.187364,-71.195971,0
0c49de35-6a59-3276-9a48-8bea12367952,c10a84da-abe0-3fca-93d8-66f2f87232f7,Charline650 Hessel84,F,THORACIC SURGERY,128 CARNEGIE ROW,NORWOOD,MA,02062-5010,42.187364,-71.195971,0
255ff5b8-3c81-370a-a114-d8b42a9da6d6,f9d686d4-0133-30a3-ab72-80c9e93921f4,Ellen406 Schoen8,F,GENERAL PRACTICE,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,42
e5848292-b3d9-3e48-9014-e8b673281c91,8e0ad255-977a-3d33-b553-46d6d6b7ff90,Leroy603 Predovic534,M,GENERAL PRACTICE,145 WARD HILL AVE,HAVERHILL,MA,01835-6928,42.782945,-71.087436,37
457d0e4a-f1e5-3d94-9a15-9e947f2645b0,c0dab828-5db5-3e9f-8529-cf7dd1d1ed33,Leisha308 Tillman293,F,GENERAL PRACTICE,99 4TH ST,CHELSEA,MA,02150-2326,42.396824,-71.031348,61
